dataset,id,stratum,lon,lat,label,note,labeler,ts,flagged,confidence,reasons,checksum,campaign,assignment,assignment_id
"cc4a9721063db293","7","intact","26.951749","-33.158479","intact","","Steph","2026-07-14T10:09:10.870Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","9","intact","25.768668","-33.404258","intact","","Steph","2026-07-14T10:10:21.364Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","11","intact","24.848883","-33.74975","intact","","Steph","2026-07-14T10:11:00.764Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","12","intact","26.642639","-32.660723","intact","","Steph","2026-07-14T10:11:11.963Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","13","intact","24.772347","-32.926444","intact","","Steph","2026-07-14T10:11:25.262Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","16","intact","26.774961","-33.549246","intact","","Steph","2026-07-14T10:11:38.308Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","21","intact","21.742688","-33.456001","intact","","Steph","2026-07-14T10:12:39.122Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","24","intact","26.78062","-33.55787","intact","","Steph","2026-07-14T10:12:57.955Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","25","intact","26.563677","-32.994357","intact","","Steph","2026-07-14T10:13:03.069Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","27","intact","25.893983","-32.514926","intact","","Steph","2026-07-14T10:22:55.487Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","29","intact","26.075892","-33.28056","intact","","Steph","2026-07-14T10:23:51.900Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","30","intact","25.459288","-33.738162","intact","","Steph","2026-07-14T10:24:03.482Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","31","intact","25.531782","-33.339849","intact","","Steph","2026-07-14T10:24:12.738Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","36","intact","24.687186","-33.591287","moderate","Vegmap edge (River)","Steph","2026-07-14T10:38:01.880Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","37","intact","25.439076","-33.443604","intact","","Steph","2026-07-14T10:38:09.813Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","42","intact","25.899912","-33.671058","moderate","","Steph","2026-07-14T10:39:27.361Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","44","intact","26.313047","-33.018342","intact","","Steph","2026-07-14T10:39:43.184Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","52","intact","26.532955","-32.993818","intact","","Steph","2026-07-15T05:45:07.974Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","57","intact","24.594211","-33.661625","moderate","","Steph","2026-07-15T05:49:24.394Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","59","intact","24.677484","-33.78694","intact","","Steph","2026-07-15T05:49:56.750Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","70","intact","22.818511","-33.301581","intact","","Steph","2026-07-15T06:09:09.293Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","72","intact","25.328853","-33.348742","intact","","Steph","2026-07-15T06:09:47.083Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","90","intact","23.757969","-32.969833","intact","","Steph","2026-07-15T06:13:13.546Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","91","intact","26.118741","-33.404258","notthicket","","Steph","2026-07-15T07:02:34.079Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","98","intact","26.991634","-33.503163","intact","","Steph","2026-07-15T07:03:28.655Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","101","intact","21.764517","-34.045655","intact","","Steph","2026-07-15T07:04:59.628Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","108","intact","24.401252","-32.530287","intact","","Steph","2026-07-15T07:07:10.370Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","111","intact","26.999719","-33.153628","intact","","Steph","2026-07-15T07:07:36.948Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","118","intact","24.320674","-33.657313","intact","","Steph","2026-07-15T07:19:27.734Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","122","intact","26.330564","-33.518254","intact","","Steph","2026-07-15T07:23:37.465Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","123","intact","26.59413","-33.211569","moderate","[mixed pixel]","Steph","2026-07-15T07:24:07.879Z","true","","mixed pixel","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","124","intact","25.531513","-33.624166","intact","","Steph","2026-07-15T07:24:12.857Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","126","intact","28.000892","-32.816221","intact","","Steph","2026-07-15T07:24:23.701Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","127","intact","25.734442","-33.580238","intact","","Steph","2026-07-15T07:24:35.992Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","129","intact","26.89812","-33.259539","intact","","Steph","2026-07-15T07:25:00.515Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","136","intact","25.238303","-33.394556","intact","","Steph","2026-07-15T07:26:51.213Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","137","intact","25.187907","-32.453751","intact","","Steph","2026-07-15T07:26:57.261Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","138","intact","24.833522","-33.722531","intact","","Steph","2026-07-15T07:27:05.129Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","139","intact","25.470607","-33.32314","intact","","Steph","2026-07-15T07:27:10.210Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","140","intact","26.804875","-33.541431","intact","[edge]","Steph","2026-07-15T07:28:09.318Z","false","","edge","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","143","intact","27.803352","-32.728635","intact","","Steph","2026-07-15T07:28:41.723Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","144","intact","25.336399","-33.385932","intact","","Steph","2026-07-15T07:28:46.526Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","150","intact","23.824804","-33.52607","intact","","Steph","2026-07-15T08:14:26.862Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","155","intact","26.690339","-32.586612","moderate","[edge]","SVM","2026-07-15T09:01:09.777Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","162","intact","26.966571","-32.738876","intact","","Steph","2026-07-15T07:35:07.615Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","165","intact","25.086308","-32.918898","intact","","Steph","2026-07-15T07:35:27.193Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","170","intact","26.318976","-32.580413","intact","","Steph","2026-07-15T07:35:51.882Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","174","intact","24.392898","-32.207702","intact","","Steph","2026-07-15T07:37:23.838Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","176","intact","25.464409","-33.346856","intact","","Steph","2026-07-15T07:37:34.954Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","177","intact","26.712708","-32.622454","intact","","Steph","2026-07-15T07:37:58.368Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","181","intact","25.61856","-32.718125","intact","","Steph","2026-07-15T07:38:40.656Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","184","intact","25.20785","-33.500468","intact","","Steph","2026-07-15T07:38:55.308Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","185","intact","25.809631","-33.682107","intact","","Steph","2026-07-15T07:38:59.548Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","187","intact","25.780795","-33.644378","intact","","Steph","2026-07-15T07:41:10.418Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","192","intact","26.804336","-33.206449","intact","","Steph","2026-07-15T07:42:32.133Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","199","intact","26.494686","-32.735642","intact","","Steph","2026-07-15T07:43:36.337Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","200","intact","25.342597","-33.247412","intact","","Steph","2026-07-15T07:43:41.899Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","203","intact","25.451742","-33.33392","intact","","Steph","2026-07-15T07:45:17.390Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","211","intact","24.052257","-33.79233","intact","","Steph","2026-07-15T07:46:15.942Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","212","intact","27.93783","-32.69414","intact","","Steph","2026-07-15T07:46:20.758Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","218","intact","25.965399","-33.358175","intact","","Steph","2026-07-15T07:46:49.569Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","221","intact","25.356072","-33.028852","intact","","Steph","2026-07-15T07:47:04.609Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","225","intact","25.777831","-32.348378","intact","","Steph","2026-07-15T07:47:24.636Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","227","intact","26.234355","-33.146621","intact","","Steph","2026-07-15T07:48:07.566Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","229","intact","26.393087","-32.689828","intact","","Steph","2026-07-15T07:48:26.521Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","240","moderate","25.818524","-32.693601","moderate","","Steph","2026-07-15T08:30:03.095Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","244","moderate","26.11955","-32.412788","moderate","","Steph","2026-07-15T08:33:53.947Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","245","moderate","26.78601","-32.520046","moderate","","Steph","2026-07-15T08:33:58.610Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","247","moderate","25.60751","-32.40093","moderate","","Steph","2026-07-15T08:34:12.385Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","254","moderate","26.112543","-32.351343","nothicket","[edge]","SVM","2026-07-15T08:43:42.213Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","255","moderate","26.582542","-33.623357","moderate","","SVM","2026-07-15T08:43:50.383Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","256","moderate","25.738754","-32.655063","moderate","","SVM","2026-07-15T08:43:58.411Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","257","moderate","25.89021","-32.447283","moderate","","SVM","2026-07-15T08:44:04.164Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","263","moderate","24.7171","-32.39527","moderate","","SVM","2026-07-15T08:46:53.812Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","264","moderate","25.925514","-32.241658","moderate","","SVM","2026-07-15T08:47:11.497Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","275","moderate","25.773519","-32.936954","moderate","","SVM","2026-07-15T08:47:22.397Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","276","moderate","25.340711","-32.817029","moderate","","SVM","2026-07-15T08:47:28.326Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","277","moderate","23.966288","-33.541161","moderate","","SVM","2026-07-15T10:05:38.590Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","279","moderate","25.412666","-33.55275","moderate","","SVM","2026-07-15T10:03:37.714Z","true","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","284","moderate","24.86667","-32.945848","moderate","","SVM","2026-07-15T08:48:27.371Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","285","moderate","25.184404","-32.926983","moderate","","SVM","2026-07-15T08:48:33.037Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","290","moderate","26.715941","-32.875779","moderate","","SVM","2026-07-15T08:48:42.032Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","291","moderate","23.72536","-33.460582","intact","","SVM","2026-07-15T08:49:08.082Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","294","moderate","25.922549","-33.115629","moderate","[mixed pixel]","SVM","2026-07-15T10:08:21.814Z","false","","mixed pixel","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","296","moderate","25.899373","-32.493636","moderate","","SVM","2026-07-15T08:49:48.743Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","297","moderate","25.395687","-33.374344","moderate","","SVM","2026-07-15T08:49:57.041Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","298","moderate","26.597633","-32.713543","moderate","","SVM","2026-07-15T08:50:17.595Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","300","moderate","25.318073","-33.22181","moderate","","SVM","2026-07-15T08:50:22.960Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","303","moderate","26.717289","-33.017264","intact","","SVM","2026-07-15T08:50:29.813Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","306","moderate","24.572921","-33.052029","moderate","","SVM","2026-07-15T09:01:41.812Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","307","moderate","23.923978","-33.234746","intact","","SVM","2026-07-15T08:51:18.783Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","313","moderate","26.344847","-32.691714","moderate","","SVM","2026-07-15T08:51:25.119Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","321","moderate","25.401347","-32.639971","moderate","","SVM","2026-07-15T08:51:30.552Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","323","moderate","24.52522","-32.941266","moderate","","SVM","2026-07-15T08:51:47.141Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","328","moderate","24.100766","-33.01915","moderate","","SVM","2026-07-15T08:51:55.137Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","339","moderate","22.181965","-33.516098","moderate","","SVM","2026-07-15T10:10:56.087Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","342","moderate","26.626739","-33.414768","moderate","","SVM","2026-07-15T08:53:32.209Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","345","moderate","23.81591","-33.517176","moderate","","SVM","2026-07-15T08:53:42.288Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","352","moderate","25.70345","-32.713274","moderate","","SVM","2026-07-15T08:53:49.534Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","356","moderate","26.921835","-32.771215","moderate","","SVM","2026-07-15T08:53:55.349Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","359","moderate","24.27486","-33.203215","intact","","SVM","2026-07-15T08:54:04.319Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","364","moderate","25.357958","-32.638893","moderate","","SVM","2026-07-15T08:54:14.802Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","365","moderate","24.496115","-32.975762","moderate","","SVM","2026-07-15T08:54:46.143Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","366","moderate","25.050195","-33.89905","moderate","","SVM","2026-07-15T08:55:57.442Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","367","moderate","25.788341","-32.72082","moderate","","SVM","2026-07-15T08:56:02.449Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","378","moderate","24.894428","-32.932643","nothicket","[edge]","SVM","2026-07-15T08:56:17.809Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","379","moderate","25.389759","-33.197017","moderate","","SVM","2026-07-15T08:56:22.572Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","380","moderate","26.137606","-33.594252","moderate","","SVM","2026-07-15T09:02:07.957Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","381","moderate","25.612092","-32.632965","moderate","","SVM","2026-07-15T09:02:23.527Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","382","moderate","25.200573","-33.029391","moderate","","SVM","2026-07-15T09:03:21.181Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","388","moderate","25.881856","-32.432461","intact","[mixed pixel]","SVM","2026-07-15T09:03:33.903Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","390","moderate","26.981124","-33.256306","intact","[mixed pixel]","SVM","2026-07-15T10:11:55.220Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","395","moderate","26.666354","-33.167642","moderate","","SVM","2026-07-15T09:03:57.058Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","406","moderate","26.377187","-32.65156","moderate","","SVM","2026-07-15T09:04:04.498Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","413","moderate","25.20785","-32.537294","moderate","","SVM","2026-07-15T09:04:43.311Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","417","moderate","23.808095","-33.448994","moderate","","SVM","2026-07-15T09:05:28.414Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","418","moderate","24.038513","-33.01403","moderate","","SVM","2026-07-15T09:10:58.327Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
